date,price,anomaly
2022-01,3.0172549019607846,True
2024-08,3.1846666666666668,True
2024-09,3.1836103151862463,True
2024-11,3.1839097744360902,True
